model_name,display_name,input_type,sample_id,row_index,selection_group,selected_from_model,true_label,true_class_name,explained_predicted_label,explained_predicted_class_name,feature_rank,feature,shap_value,abs_shap_value,original_feature_value,model_input_feature_value
decision_tree,Decision Tree,unscaled,13395,1719,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,2,ShapeFactor1,0.18590939393763953,0.18590939393763953,0.0066424492324321,0.0066424492324321
decision_tree,Decision Tree,unscaled,13395,1719,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,3,Perimeter,0.06345156579469981,0.06345156579469981,746.391,746.391
decision_tree,Decision Tree,unscaled,13395,1719,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,4,roundness,0.05945770922897167,0.05945770922897167,0.910346468815673,0.910346468815673
decision_tree,Decision Tree,unscaled,13395,1719,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,5,Solidity,0.051991943549743735,0.051991943549743735,0.9880043086564826,0.9880043086564826
decision_tree,Decision Tree,unscaled,13448,2291,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,1,ShapeFactor3,0.2232745985850804,0.2232745985850804,0.672377779415233,0.672377779415233
decision_tree,Decision Tree,unscaled,13448,2291,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,2,ShapeFactor1,0.19699563311168602,0.19699563311168602,0.0068038522809763,0.0068038522809763
decision_tree,Decision Tree,unscaled,13448,2291,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,3,Compactness,0.09082452252169618,0.09082452252169618,0.8199864507510066,0.8199864507510066
decision_tree,Decision Tree,unscaled,13448,2291,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,4,ShapeFactor4,0.05749624004892295,0.05749624004892295,0.994523303051443,0.994523303051443
decision_tree,Decision Tree,unscaled,13448,2291,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,5,roundness,0.05737533506443409,0.05737533506443409,0.9189510772586774,0.9189510772586774
decision_tree,Decision Tree,unscaled,13457,2148,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,1,ShapeFactor1,0.20015482350578231,0.20015482350578231,0.0067482676162306,0.0067482676162306
decision_tree,Decision Tree,unscaled,13457,2148,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,2,ShapeFactor3,0.18381503946931363,0.18381503946931363,0.6799924716145277,0.6799924716145277
decision_tree,Decision Tree,unscaled,13457,2148,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,3,Extent,0.17091575798616948,0.17091575798616948,0.7628385899814472,0.7628385899814472
decision_tree,Decision Tree,unscaled,13457,2148,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,4,MajorAxisLength,0.1021859548959827,0.1021859548959827,277.4685195765557,277.4685195765557
decision_tree,Decision Tree,unscaled,13457,2148,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,5,Solidity,-0.06325667940301388,0.06325667940301388,0.9908665895508,0.9908665895508
decision_tree,Decision Tree,unscaled,13499,182,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,1,ConvexArea,0.19398867167625206,0.19398867167625206,42017.0,42017.0
decision_tree,Decision Tree,unscaled,13499,182,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,2,Perimeter,0.1337153804413098,0.1337153804413098,752.6039999999999,752.6039999999999
decision_tree,Decision Tree,unscaled,13499,182,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,3,roundness,0.11234215178239314,0.11234215178239314,0.9237538258163772,0.9237538258163772
decision_tree,Decision Tree,unscaled,13499,182,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,4,ShapeFactor2,0.09753359482557122,0.09753359482557122,0.0018347587626473,0.0018347587626473
decision_tree,Decision Tree,unscaled,13499,182,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,5,ShapeFactor3,0.09174662032434877,0.09174662032434877,0.6613873880839164,0.6613873880839164
decision_tree,Decision Tree,unscaled,13514,54,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,1,Perimeter,0.3606949377158511,0.3606949377158511,772.831,772.831
decision_tree,Decision Tree,unscaled,13514,54,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,2,MajorAxisLength,0.15179729632325098,0.15179729632325098,294.5868134177609,294.5868134177609
decision_tree,Decision Tree,unscaled,13514,54,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,3,ConvexArea,0.0642634683127353,0.0642634683127353,42287.0,42287.0
decision_tree,Decision Tree,unscaled,13514,54,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,4,ShapeFactor4,0.06160822593062791,0.06160822593062791,0.9970482165067734,0.9970482165067734
decision_tree,Decision Tree,unscaled,13514,54,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,5,AspectRation,0.055651531335208414,0.055651531335208414,1.6247491352023729,1.6247491352023729
decision_tree,Decision Tree,unscaled,7426,942,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,1,MajorAxisLength,0.3421972981847931,0.3421972981847931,269.1317270905478,269.1317270905478
decision_tree,Decision Tree,unscaled,7426,942,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,2,ShapeFactor4,0.11206839255780322,0.11206839255780322,0.9965465724525387,0.9965465724525387
decision_tree,Decision Tree,unscaled,7426,942,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,3,ShapeFactor1,0.09067952650976202,0.09067952650976202,0.0074500132066587,0.0074500132066587
decision_tree,Decision Tree,unscaled,7426,942,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,4,Extent,0.066173428448757,0.066173428448757,0.6933515028213888,0.6933515028213888
decision_tree,Decision Tree,unscaled,7426,942,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,5,Perimeter,0.03822153527534933,0.03822153527534933,718.771,718.771
decision_tree,Decision Tree,unscaled,7434,693,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,1,MajorAxisLength,0.3199339405177536,0.3199339405177536,272.05823055475423,272.05823055475423
decision_tree,Decision Tree,unscaled,7434,693,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,2,Solidity,0.15817139730155066,0.15817139730155066,0.989242040471716,0.989242040471716
decision_tree,Decision Tree,unscaled,7434,693,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,3,ShapeFactor1,0.09900876299481928,0.09900876299481928,0.0074901775936004,0.0074901775936004
decision_tree,Decision Tree,unscaled,7434,693,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,4,Perimeter,0.05615647031171911,0.05615647031171911,719.437,719.437
decision_tree,Decision Tree,unscaled,7434,693,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,5,ConvexArea,0.03943176136118662,0.03943176136118662,36717.0,36717.0
decision_tree,Decision Tree,unscaled,7526,1439,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,1,MajorAxisLength,0.3687653753791754,0.3687653753791754,276.365808655726,276.365808655726
decision_tree,Decision Tree,unscaled,7526,1439,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,2,ShapeFactor4,0.10527894072937145,0.10527894072937145,0.9963341368497746,0.9963341368497746
decision_tree,Decision Tree,unscaled,7526,1439,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,3,Area,0.08611627478169681,0.08611627478169681,37877.0,37877.0
decision_tree,Decision Tree,unscaled,7526,1439,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,4,Extent,-0.07539137896361389,0.07539137896361389,0.8126019050888184,0.8126019050888184
decision_tree,Decision Tree,unscaled,7526,1439,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,5,ShapeFactor1,0.06540727263239277,0.06540727263239277,0.0072964017386732,0.0072964017386732
decision_tree,Decision Tree,unscaled,7568,1414,sira_predicted_as_dermason,mlp,6,SIRA,6,SIRA,1,MinorAxisLength,0.2444394356940353,0.2444394356940353,180.7954490214904,180.7954490214904
decision_tree,Decision Tree,unscaled,7568,1414,sira_predicted_as_dermason,mlp,6,SIRA,6,SIRA,2,roundness,0.2177362504859606,0.2177362504859606,0.8837858283545291,0.8837858283545291
decision_tree,Decision Tree,unscaled,7568,1414,sira_predicted_as_dermason,mlp,6,SIRA,6,SIRA,3,ShapeFactor4,0.1289468450663426,0.1289468450663426,0.996527844991714,0.996527844991714
decision_tree,Decision Tree,unscaled,7568,1414,sira_predicted_as_dermason,mlp,6,SIRA,6,SIRA,4,ShapeFactor3,0.06822732690588916,0.06822732690588916,0.6633104829691828,0.6633104829691828
decision_tree,Decision Tree,unscaled,7568,1414,sira_predicted_as_dermason,mlp,6,SIRA,6,SIRA,5,ShapeFactor1,0.057348116603427604,0.057348116603427604,0.0070669689983555,0.0070669689983555
decision_tree,Decision Tree,unscaled,7604,217,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,1,MajorAxisLength,0.31288796646968003,0.31288796646968003,271.1629633226162,271.1629633226162
decision_tree,Decision Tree,unscaled,7604,217,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,2,Perimeter,0.194797929410676,0.194797929410676,739.5509999999999,739.5509999999999
decision_tree,Decision Tree,unscaled,7604,217,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,3,MinorAxisLength,-0.12370927038948272,0.12370927038948272,182.2863325032997,182.2863325032997
decision_tree,Decision Tree,unscaled,7604,217,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,4,ShapeFactor4,0.11757456556856795,0.11757456556856795,0.998179288540195,0.998179288540195
decision_tree,Decision Tree,unscaled,7604,217,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,5,Area,0.09823280333699272,0.09823280333699272,38751.0,38751.0
decision_tree,Decision Tree,unscaled,7683,2179,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,1,Perimeter,0.5743892372854734,0.5743892372854734,737.8319999999999,737.8319999999999
decision_tree,Decision Tree,unscaled,7683,2179,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,2,MajorAxisLength,-0.10681698074071566,0.10681698074071566,282.5880611744089,282.5880611744089
decision_tree,Decision Tree,unscaled,7683,2179,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,3,Compactness,0.07579110318902132,0.07579110318902132,0.7932047256425413,0.7932047256425413
decision_tree,Decision Tree,unscaled,7683,2179,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,4,ShapeFactor1,0.06923298700904461,0.06923298700904461,0.0071611986815947,0.0071611986815947
decision_tree,Decision Tree,unscaled,7683,2179,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,5,roundness,0.028500212203536834,0.028500212203536834,0.9108837977431166,0.9108837977431166
decision_tree,Decision Tree,unscaled,7761,21,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,1,ShapeFactor1,0.3353445769659075,0.3353445769659075,0.0074889155787573,0.0074889155787573
decision_tree,Decision Tree,unscaled,7761,21,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,2,Area,0.28954093329750147,0.28954093329750147,40163.0,40163.0
decision_tree,Decision Tree,unscaled,7761,21,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,3,MajorAxisLength,-0.18540865966859882,0.18540865966859882,300.77731638963246,300.77731638963246
decision_tree,Decision Tree,unscaled,7761,21,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,4,Perimeter,0.12439966871221815,0.12439966871221815,772.111,772.111
decision_tree,Decision Tree,unscaled,7761,21,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,5,Compactness,0.06748180525459725,0.06748180525459725,0.7518358869614227,0.7518358869614227
