model_name,display_name,input_type,sample_id,row_index,selection_group,selected_from_model,true_label,true_class_name,explained_predicted_label,explained_predicted_class_name,feature_rank,feature_index,feature,lime_weight,abs_lime_weight,original_feature_value,model_input_feature_value,lime_rule
decision_tree,Decision Tree,unscaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,3,2,MajorAxisLength,0.0055262485385993085,0.0055262485385993085,719.1256903918719,719.1256903918719,MajorAxisLength > 375.90
decision_tree,Decision Tree,unscaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,4,3,MinorAxisLength,0.00449616952115284,0.00449616952115284,450.926186722595,450.926186722595,MinorAxisLength > 217.07
decision_tree,Decision Tree,unscaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,5,15,ShapeFactor4,0.004338770214705065,0.004338770214705065,0.987234690619534,0.987234690619534,ShapeFactor4 <= 0.99
decision_tree,Decision Tree,unscaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,6,7,EquivDiameter,0.0038347977300723125,0.0038347977300723125,565.8031152369625,565.8031152369625,EquivDiameter > 279.66
decision_tree,Decision Tree,unscaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,7,10,roundness,0.0032778288541877696,0.0032778288541877696,0.8572108790212327,0.8572108790212327,0.83 < roundness <= 0.88
decision_tree,Decision Tree,unscaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,8,8,Extent,0.0031185423886212586,0.0031185423886212586,0.7667760469399953,0.7667760469399953,0.76 < Extent <= 0.79
decision_tree,Decision Tree,unscaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,9,9,Solidity,-0.0023295659642068776,0.0023295659642068776,0.9767194328445178,0.9767194328445178,Solidity <= 0.99
decision_tree,Decision Tree,unscaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,10,6,ConvexArea,-0.0017258476563628373,0.0017258476563628373,257425.0,257425.0,ConvexArea > 62397.00
decision_tree,Decision Tree,unscaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,11,13,ShapeFactor2,-0.0010086499256173524,0.0010086499256173524,0.0006760925307692,0.0006760925307692,ShapeFactor2 <= 0.00
decision_tree,Decision Tree,unscaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,12,0,Area,0.0006529581977307136,0.0006529581977307136,251432.0,251432.0,Area > 61427.25
decision_tree,Decision Tree,unscaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,13,14,ShapeFactor3,0.0005424854404677545,0.0005424854404677545,0.6190433472050505,0.6190433472050505,0.58 < ShapeFactor3 <= 0.64
decision_tree,Decision Tree,unscaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,14,5,Eccentricity,0.0005258405803249456,0.0005258405803249456,0.7789807753887893,0.7789807753887893,0.76 < Eccentricity <= 0.81
decision_tree,Decision Tree,unscaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,15,11,Compactness,0.0005186672379752229,0.0005186672379752229,0.7867930777561853,0.7867930777561853,0.76 < Compactness <= 0.80
decision_tree,Decision Tree,unscaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,16,4,AspectRation,0.00045983358957878026,0.00045983358957878026,1.594774736012993,1.594774736012993,1.55 < AspectRation <= 1.70
decision_tree,Decision Tree,unscaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,1,1,Perimeter,0.24709826855698253,0.24709826855698253,603.014,603.014,Perimeter <= 703.03
decision_tree,Decision Tree,unscaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,2,2,MajorAxisLength,0.1466402474952161,0.1466402474952161,213.83523966062947,213.83523966062947,MajorAxisLength <= 253.07
decision_tree,Decision Tree,unscaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,3,3,MinorAxisLength,0.08693551292315613,0.08693551292315613,162.1897200105204,162.1897200105204,MinorAxisLength <= 175.86
decision_tree,Decision Tree,unscaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,4,0,Area,0.07092840096843432,0.07092840096843432,27125.0,27125.0,Area <= 36275.75
decision_tree,Decision Tree,unscaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,5,12,ShapeFactor1,0.07052318600818482,0.07052318600818482,0.0078833268077651,0.0078833268077651,ShapeFactor1 > 0.01
decision_tree,Decision Tree,unscaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,6,10,roundness,-0.06519453406856102,0.06519453406856102,0.9373997224321968,0.9373997224321968,roundness > 0.92
decision_tree,Decision Tree,unscaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,7,14,ShapeFactor3,-0.047310109534058384,0.047310109534058384,0.7553031745711142,0.7553031745711142,ShapeFactor3 > 0.70
decision_tree,Decision Tree,unscaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,8,4,AspectRation,0.046941871492265475,0.046941871492265475,1.3184265910734607,1.3184265910734607,AspectRation <= 1.43
decision_tree,Decision Tree,unscaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,9,13,ShapeFactor2,-0.04272375629157115,0.04272375629157115,0.0027741626078932,0.0027741626078932,ShapeFactor2 > 0.00
decision_tree,Decision Tree,unscaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,10,11,Compactness,0.03203638016407448,0.03203638016407448,0.8690817997007614,0.8690817997007614,Compactness > 0.83
decision_tree,Decision Tree,unscaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,11,15,ShapeFactor4,-0.02953095185112423,0.02953095185112423,0.9958117896767572,0.9958117896767572,0.99 < ShapeFactor4 <= 1.00
decision_tree,Decision Tree,unscaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,12,5,Eccentricity,-0.021450479166484956,0.021450479166484956,0.651696494262604,0.651696494262604,Eccentricity <= 0.72
decision_tree,Decision Tree,unscaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,13,6,ConvexArea,0.016669183824641668,0.016669183824641668,27498.0,27498.0,ConvexArea <= 36678.00
decision_tree,Decision Tree,unscaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,14,7,EquivDiameter,0.0053403050918404815,0.0053403050918404815,185.8403149237035,185.8403149237035,EquivDiameter <= 214.91
decision_tree,Decision Tree,unscaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,15,8,Extent,-0.0006794148962318566,0.0006794148962318566,0.7447217417565823,0.7447217417565823,0.72 < Extent <= 0.76
decision_tree,Decision Tree,unscaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,16,9,Solidity,-0.0006326869540372078,0.0006326869540372078,0.9864353771183358,0.9864353771183358,0.99 < Solidity <= 0.99
decision_tree,Decision Tree,unscaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,1,1,Perimeter,0.2553212458818818,0.2553212458818818,641.153,641.153,Perimeter <= 703.03
decision_tree,Decision Tree,unscaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,2,2,MajorAxisLength,0.15849986952892156,0.15849986952892156,234.75262724944605,234.75262724944605,MajorAxisLength <= 253.07
decision_tree,Decision Tree,unscaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,3,3,MinorAxisLength,0.08556981725380569,0.08556981725380569,162.19632893113194,162.19632893113194,MinorAxisLength <= 175.86
decision_tree,Decision Tree,unscaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,4,8,Extent,-0.054733298311058026,0.054733298311058026,0.804878707655735,0.804878707655735,Extent > 0.79
decision_tree,Decision Tree,unscaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,5,11,Compactness,0.04943199762261391,0.04943199762261391,0.8296908350359072,0.8296908350359072,0.80 < Compactness <= 0.83
decision_tree,Decision Tree,unscaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,6,12,ShapeFactor1,0.04803688783296241,0.04803688783296241,0.0078789269088587,0.0078789269088587,ShapeFactor1 > 0.01
decision_tree,Decision Tree,unscaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,7,13,ShapeFactor2,-0.04429866507191907,0.04429866507191907,0.0023030958118011,0.0023030958118011,ShapeFactor2 > 0.00
decision_tree,Decision Tree,unscaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,8,6,ConvexArea,0.029451742790987917,0.029451742790987917,30161.0,30161.0,ConvexArea <= 36678.00
decision_tree,Decision Tree,unscaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,9,5,Eccentricity,-0.027928638628208165,0.027928638628208165,0.7229269741192467,0.7229269741192467,0.72 < Eccentricity <= 0.76
decision_tree,Decision Tree,unscaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,10,4,AspectRation,0.027550349008283726,0.027550349008283726,1.4473362547503852,1.4473362547503852,1.43 < AspectRation <= 1.55
decision_tree,Decision Tree,unscaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,11,0,Area,0.023109769914094847,0.023109769914094847,29795.0,29795.0,Area <= 36275.75
decision_tree,Decision Tree,unscaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,12,10,roundness,0.021770822503901062,0.021770822503901062,0.9108144171400296,0.9108144171400296,0.88 < roundness <= 0.92
decision_tree,Decision Tree,unscaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,13,14,ShapeFactor3,0.014483054268848597,0.014483054268848597,0.6883868817425812,0.6883868817425812,0.64 < ShapeFactor3 <= 0.70
decision_tree,Decision Tree,unscaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,14,15,ShapeFactor4,-0.012930720923732276,0.012930720923732276,0.9963272912406036,0.9963272912406036,0.99 < ShapeFactor4 <= 1.00
decision_tree,Decision Tree,unscaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,15,9,Solidity,0.011935921826875064,0.011935921826875064,0.9878651238354166,0.9878651238354166,0.99 < Solidity <= 0.99
decision_tree,Decision Tree,unscaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,16,7,EquivDiameter,0.007674079149358324,0.007674079149358324,194.772103329466,194.772103329466,EquivDiameter <= 214.91
decision_tree,Decision Tree,unscaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,1,1,Perimeter,0.23493477516672792,0.23493477516672792,648.4689999999999,648.4689999999999,Perimeter <= 703.03
decision_tree,Decision Tree,unscaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,2,2,MajorAxisLength,0.15137320241961458,0.15137320241961458,236.2812723200096,236.2812723200096,MajorAxisLength <= 253.07
decision_tree,Decision Tree,unscaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,3,3,MinorAxisLength,0.1005344751524686,0.1005344751524686,167.64540050624518,167.64540050624518,MinorAxisLength <= 175.86
decision_tree,Decision Tree,unscaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,4,12,ShapeFactor1,0.06316206790058627,0.06316206790058627,0.0076155892580419,0.0076155892580419,ShapeFactor1 > 0.01
decision_tree,Decision Tree,unscaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,5,0,Area,0.05470016501125115,0.05470016501125115,31026.0,31026.0,Area <= 36275.75
decision_tree,Decision Tree,unscaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,6,4,AspectRation,0.05059146136845614,0.05059146136845614,1.4094110044564423,1.4094110044564423,AspectRation <= 1.43
decision_tree,Decision Tree,unscaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,7,10,roundness,-0.03683600631049075,0.03683600631049075,0.92716539342989,0.92716539342989,roundness > 0.92
decision_tree,Decision Tree,unscaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,8,5,Eccentricity,-0.036573612710059385,0.036573612710059385,0.7046890815451196,0.7046890815451196,Eccentricity <= 0.72
decision_tree,Decision Tree,unscaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,9,6,ConvexArea,0.03501882401973823,0.03501882401973823,31397.0,31397.0,ConvexArea <= 36678.00
decision_tree,Decision Tree,unscaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,10,11,Compactness,0.029020247214264955,0.029020247214264955,0.8411794466888601,0.8411794466888601,Compactness > 0.83
decision_tree,Decision Tree,unscaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,11,13,ShapeFactor2,-0.028567635394590875,0.028567635394590875,0.0023520030785423,0.0023520030785423,ShapeFactor2 > 0.00
decision_tree,Decision Tree,unscaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,12,14,ShapeFactor3,-0.02172499427887801,0.02172499427887801,0.707582861531777,0.707582861531777,ShapeFactor3 > 0.70
decision_tree,Decision Tree,unscaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,13,15,ShapeFactor4,-0.016918345539863638,0.016918345539863638,0.9972750716076658,0.9972750716076658,1.00 < ShapeFactor4 <= 1.00
decision_tree,Decision Tree,unscaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,14,9,Solidity,-0.011191076664325271,0.011191076664325271,0.9881835844188936,0.9881835844188936,0.99 < Solidity <= 0.99
decision_tree,Decision Tree,unscaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,15,7,EquivDiameter,0.0010680161165471302,0.0010680161165471302,198.7549499130856,198.7549499130856,EquivDiameter <= 214.91
decision_tree,Decision Tree,unscaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,16,8,Extent,-0.0010080842069852165,0.0010080842069852165,0.729165687426557,0.729165687426557,0.72 < Extent <= 0.76
decision_tree,Decision Tree,unscaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,1,1,Perimeter,0.24120608082135747,0.24120608082135747,656.453,656.453,Perimeter <= 703.03
decision_tree,Decision Tree,unscaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,2,2,MajorAxisLength,0.15640558242565514,0.15640558242565514,242.94856462354684,242.94856462354684,MajorAxisLength <= 253.07
decision_tree,Decision Tree,unscaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,3,3,MinorAxisLength,0.0919307615541678,0.0919307615541678,166.9923013054856,166.9923013054856,MinorAxisLength <= 175.86
decision_tree,Decision Tree,unscaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,4,8,Extent,-0.06892247414041829,0.06892247414041829,0.8012084898953996,0.8012084898953996,Extent > 0.79
decision_tree,Decision Tree,unscaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,5,0,Area,0.060471195943659344,0.060471195943659344,31558.0,31558.0,Area <= 36275.75
decision_tree,Decision Tree,unscaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,6,12,ShapeFactor1,0.05850994971790645,0.05850994971790645,0.0076984778700661,0.0076984778700661,ShapeFactor1 > 0.01
decision_tree,Decision Tree,unscaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,7,13,ShapeFactor2,-0.04920410562966295,0.04920410562966295,0.0022007284570944,0.0022007284570944,ShapeFactor2 > 0.00
decision_tree,Decision Tree,unscaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,8,10,roundness,-0.04440338474685501,0.04440338474685501,0.9202632116427594,0.9202632116427594,roundness > 0.92
decision_tree,Decision Tree,unscaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,9,4,AspectRation,0.041104315130265946,0.041104315130265946,1.454848892579254,1.454848892579254,1.43 < AspectRation <= 1.55
decision_tree,Decision Tree,unscaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,10,6,ConvexArea,0.026449719315590963,0.026449719315590963,32083.0,32083.0,ConvexArea <= 36678.00
decision_tree,Decision Tree,unscaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,11,5,Eccentricity,-0.020554673046828432,0.020554673046828432,0.7263201039465998,0.7263201039465998,0.72 < Eccentricity <= 0.76
decision_tree,Decision Tree,unscaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,12,14,ShapeFactor3,0.017529837002689716,0.017529837002689716,0.6807551184796109,0.6807551184796109,0.64 < ShapeFactor3 <= 0.70
decision_tree,Decision Tree,unscaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,13,11,Compactness,0.011643873164335404,0.011643873164335404,0.8250788559159731,0.8250788559159731,0.80 < Compactness <= 0.83
decision_tree,Decision Tree,unscaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,14,7,EquivDiameter,-0.011199496980246346,0.011199496980246346,200.45172374602387,200.45172374602387,EquivDiameter <= 214.91
decision_tree,Decision Tree,unscaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,15,15,ShapeFactor4,0.008761834471884453,0.008761834471884453,0.9903958302377208,0.9903958302377208,ShapeFactor4 <= 0.99
decision_tree,Decision Tree,unscaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,16,9,Solidity,-0.008431321380868809,0.008431321380868809,0.9836361936227908,0.9836361936227908,Solidity <= 0.99
decision_tree,Decision Tree,unscaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,1,1,Perimeter,0.23834583654491495,0.23834583654491495,687.588,687.588,Perimeter <= 703.03
decision_tree,Decision Tree,unscaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,2,2,MajorAxisLength,0.10009931973349473,0.10009931973349473,266.26846337583515,266.26846337583515,253.07 < MajorAxisLength <= 296.52
decision_tree,Decision Tree,unscaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,3,3,MinorAxisLength,0.09486397335756963,0.09486397335756963,161.04061516633084,161.04061516633084,MinorAxisLength <= 175.86
decision_tree,Decision Tree,unscaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,4,12,ShapeFactor1,0.06127573464506514,0.06127573464506514,0.0079369400076259,0.0079369400076259,ShapeFactor1 > 0.01
decision_tree,Decision Tree,unscaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,5,8,Extent,0.04786494127341256,0.04786494127341256,0.6730869547770956,0.6730869547770956,Extent <= 0.72
decision_tree,Decision Tree,unscaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,6,4,AspectRation,0.047430857854409786,0.047430857854409786,1.6534242812027249,1.6534242812027249,1.55 < AspectRation <= 1.70
decision_tree,Decision Tree,unscaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,7,6,ConvexArea,0.030508278368836406,0.030508278368836406,33909.0,33909.0,ConvexArea <= 36678.00
decision_tree,Decision Tree,unscaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,8,0,Area,0.02337676286456808,0.02337676286456808,33548.0,33548.0,Area <= 36275.75
decision_tree,Decision Tree,unscaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,9,15,ShapeFactor4,-0.02246825579951698,0.02246825579951698,0.9961427996408369,0.9961427996408369,0.99 < ShapeFactor4 <= 1.00
decision_tree,Decision Tree,unscaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,10,5,Eccentricity,0.02042601545494845,0.02042601545494845,0.7963732665483446,0.7963732665483446,0.76 < Eccentricity <= 0.81
decision_tree,Decision Tree,unscaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,11,10,roundness,0.01916022708156113,0.01916022708156113,0.8917023703343984,0.8917023703343984,0.88 < roundness <= 0.92
decision_tree,Decision Tree,unscaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,12,7,EquivDiameter,-0.018371888838846162,0.018371888838846162,206.67520472174508,206.67520472174508,EquivDiameter <= 214.91
decision_tree,Decision Tree,unscaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,13,13,ShapeFactor2,-0.010753848894825415,0.010753848894825415,0.001777081878971,0.001777081878971,0.00 < ShapeFactor2 <= 0.00
decision_tree,Decision Tree,unscaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,14,11,Compactness,0.005547602324256338,0.005547602324256338,0.7761910746073791,0.7761910746073791,0.76 < Compactness <= 0.80
decision_tree,Decision Tree,unscaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,15,14,ShapeFactor3,0.005202321851847357,0.005202321851847357,0.6024725843001582,0.6024725843001582,0.58 < ShapeFactor3 <= 0.64
decision_tree,Decision Tree,unscaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,16,9,Solidity,0.0015865433019886536,0.0015865433019886536,0.9893538588575304,0.9893538588575304,0.99 < Solidity <= 0.99
decision_tree,Decision Tree,unscaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,1,1,Perimeter,0.25212833694980447,0.25212833694980447,676.165,676.165,Perimeter <= 703.03
decision_tree,Decision Tree,unscaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,2,2,MajorAxisLength,0.1636464278582125,0.1636464278582125,247.3614472256199,247.3614472256199,MajorAxisLength <= 253.07
decision_tree,Decision Tree,unscaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,3,3,MinorAxisLength,0.07891281418055122,0.07891281418055122,174.5062389982019,174.5062389982019,MinorAxisLength <= 175.86
decision_tree,Decision Tree,unscaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,4,13,ShapeFactor2,-0.07265672669159516,0.07265672669159516,0.0022295964423456,0.0022295964423456,ShapeFactor2 > 0.00
decision_tree,Decision Tree,unscaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,5,10,roundness,-0.06161316910886869,0.06161316910886869,0.9275274952439287,0.9275274952439287,roundness > 0.92
decision_tree,Decision Tree,unscaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,6,12,ShapeFactor1,0.05867700985827212,0.05867700985827212,0.0073300968181597,0.0073300968181597,ShapeFactor1 > 0.01
decision_tree,Decision Tree,unscaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,7,0,Area,0.05862934913730944,0.05862934913730944,33746.0,33746.0,Area <= 36275.75
decision_tree,Decision Tree,unscaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,8,4,AspectRation,0.03217111649216859,0.03217111649216859,1.4174934297229838,1.4174934297229838,AspectRation <= 1.43
decision_tree,Decision Tree,unscaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,9,7,EquivDiameter,0.028732451412991918,0.028732451412991918,207.28420508237667,207.28420508237667,EquivDiameter <= 214.91
decision_tree,Decision Tree,unscaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,10,6,ConvexArea,0.02497328615490277,0.02497328615490277,34073.0,34073.0,ConvexArea <= 36678.00
decision_tree,Decision Tree,unscaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,11,15,ShapeFactor4,-0.02361778502591494,0.02361778502591494,0.9953812348404366,0.9953812348404366,0.99 < ShapeFactor4 <= 1.00
decision_tree,Decision Tree,unscaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,12,8,Extent,0.014116655641433657,0.014116655641433657,0.7192242114237,0.7192242114237,0.72 < Extent <= 0.76
decision_tree,Decision Tree,unscaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,13,11,Compactness,0.011879004492513789,0.011879004492513789,0.8379810492186822,0.8379810492186822,Compactness > 0.83
decision_tree,Decision Tree,unscaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,14,14,ShapeFactor3,-0.011745807016366499,0.011745807016366499,0.7022122388496438,0.7022122388496438,ShapeFactor3 > 0.70
decision_tree,Decision Tree,unscaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,15,5,Eccentricity,-0.009547298608439626,0.009547298608439626,0.7087391432495013,0.7087391432495013,Eccentricity <= 0.72
decision_tree,Decision Tree,unscaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,16,9,Solidity,-0.004354494622506973,0.004354494622506973,0.990402958354122,0.990402958354122,Solidity > 0.99
decision_tree,Decision Tree,unscaled,12383,386,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,1,1,Perimeter,0.22394062095520617,0.22394062095520617,676.666,676.666,Perimeter <= 703.03
decision_tree,Decision Tree,unscaled,12383,386,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,2,2,MajorAxisLength,0.1385742185709784,0.1385742185709784,241.828840979358,241.828840979358,MajorAxisLength <= 253.07
decision_tree,Decision Tree,unscaled,12383,386,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,3,12,ShapeFactor1,0.0893538188331247,0.0893538188331247,0.0070233747961012,0.0070233747961012,0.01 < ShapeFactor1 <= 0.01
decision_tree,Decision Tree,unscaled,12383,386,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,4,13,ShapeFactor2,-0.056614956941702786,0.056614956941702786,0.0024346580142357,0.0024346580142357,ShapeFactor2 > 0.00
decision_tree,Decision Tree,unscaled,12383,386,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,5,8,Extent,-0.05615595394051699,0.05615595394051699,0.8037348272642391,0.8037348272642391,Extent > 0.79
decision_tree,Decision Tree,unscaled,12383,386,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,6,10,roundness,-0.05315370018167327,0.05315370018167327,0.9449817103521664,0.9449817103521664,roundness > 0.92
decision_tree,Decision Tree,unscaled,12383,386,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,7,4,AspectRation,0.027056387955985414,0.027056387955985414,1.3312103362562135,1.3312103362562135,AspectRation <= 1.43
decision_tree,Decision Tree,unscaled,12383,386,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,8,6,ConvexArea,0.023436319725937585,0.023436319725937585,34759.0,34759.0,ConvexArea <= 36678.00
decision_tree,Decision Tree,unscaled,12383,386,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,9,0,Area,0.02153412571258421,0.02153412571258421,34432.0,34432.0,Area <= 36275.75
decision_tree,Decision Tree,unscaled,12383,386,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,10,11,Compactness,0.01888312842277208,0.01888312842277208,0.8658209492596559,0.8658209492596559,Compactness > 0.83
decision_tree,Decision Tree,unscaled,12383,386,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,11,14,ShapeFactor3,-0.012787861088020037,0.012787861088020037,0.7496459161768918,0.7496459161768918,ShapeFactor3 > 0.70
decision_tree,Decision Tree,unscaled,12383,386,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,12,7,EquivDiameter,-0.008774264933267193,0.008774264933267193,209.38047665511013,209.38047665511013,EquivDiameter <= 214.91
decision_tree,Decision Tree,unscaled,12383,386,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,13,3,MinorAxisLength,-0.00696480884302565,0.00696480884302565,181.66087987226533,181.66087987226533,175.86 < MinorAxisLength <= 192.53
