model_name,display_name,input_type,sample_id,row_index,selection_group,selected_from_model,true_label,true_class_name,explained_predicted_label,explained_predicted_class_name,feature_rank,feature_index,feature,lime_weight,abs_lime_weight,original_feature_value,model_input_feature_value,lime_rule
mlp,MLP,scaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,9,7,EquivDiameter,0.011581767594993147,0.011581767594993147,565.8031152369625,5.278088444659286,EquivDiameter > 0.45
mlp,MLP,scaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,10,5,Eccentricity,-0.006535748485471103,0.006535748485471103,0.7789807753887893,0.3128286174879534,0.15 < Eccentricity <= 0.64
mlp,MLP,scaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,11,11,Compactness,-0.006094672424351069,0.006094672424351069,0.7867930777561853,-0.2214347394738046,-0.60 < Compactness <= 0.02
mlp,MLP,scaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,12,8,Extent,-0.00600386919308851,0.00600386919308851,0.7667760469399953,0.3471946917343675,0.20 < Extent <= 0.76
mlp,MLP,scaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,13,3,MinorAxisLength,-0.0034377910706370105,0.0034377910706370105,450.926186722595,5.518823737967868,MinorAxisLength > 0.33
mlp,MLP,scaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,14,10,roundness,-0.0032150915083379726,0.0032150915083379726,0.8572108790212327,-0.2815172507756729,-0.69 < roundness <= 0.16
mlp,MLP,scaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,15,14,ShapeFactor3,0.002275574667417351,0.002275574667417351,0.6190433472050505,-0.2572537834272962,-0.63 < ShapeFactor3 <= -0.02
mlp,MLP,scaled,3869,806,correct_bombay,logistic_regression,1,BOMBAY,1,BOMBAY,16,4,AspectRation,0.0007218056067441185,0.0007218056067441185,1.594774736012993,0.0567849444060258,-0.13 < AspectRation <= 0.50
mlp,MLP,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,1,12,ShapeFactor1,0.2612103663189129,0.2612103663189129,0.0078833268077651,1.170136862346293,ShapeFactor1 > 0.63
mlp,MLP,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,2,3,MinorAxisLength,0.11398801841784338,0.11398801841784338,162.1897200105204,-0.8909541077415046,MinorAxisLength <= -0.59
mlp,MLP,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,3,10,roundness,0.09918389571161906,0.09918389571161906,0.9373997224321968,1.0738472161314625,roundness > 0.73
mlp,MLP,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,4,13,ShapeFactor2,0.0770767664366028,0.0770767664366028,0.0027741626078932,1.7684152002184994,ShapeFactor2 > 0.76
mlp,MLP,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,5,7,EquivDiameter,0.07337264520606583,0.07337264520606583,185.8403149237035,-1.132487853116534,EquivDiameter <= -0.64
mlp,MLP,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,6,4,AspectRation,-0.05729398136153815,0.05729398136153815,1.3184265910734607,-1.0703070057662525,AspectRation <= -0.61
mlp,MLP,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,7,2,MajorAxisLength,0.055810296074711614,0.055810296074711614,213.83523966062947,-1.2360470952566496,MajorAxisLength <= -0.78
mlp,MLP,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,8,1,Perimeter,0.04971275861324167,0.04971275861324167,603.014,-1.1732051414113684,Perimeter <= -0.71
mlp,MLP,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,9,6,ConvexArea,0.030166717654987796,0.030166717654987796,27498.0,-0.8804242909057671,ConvexArea <= -0.57
mlp,MLP,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,10,0,Area,0.02843286393782532,0.02843286393782532,27125.0,-0.8820627611294193,Area <= -0.57
mlp,MLP,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,11,11,Compactness,0.02751947315240102,0.02751947315240102,0.8690817997007614,1.1174768147092358,Compactness > 0.55
mlp,MLP,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,12,9,Solidity,-0.009281267377077665,0.009281267377077665,0.9864353771183358,-0.1537381215091759,-0.32 < Solidity <= 0.24
mlp,MLP,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,13,8,Extent,-0.00545716012338232,0.00545716012338232,0.7447217417565823,-0.1054464923082199,-0.64 < Extent <= 0.20
mlp,MLP,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,14,14,ShapeFactor3,0.002052272773597195,0.002052272773597195,0.7553031745711142,1.1240069360817508,ShapeFactor3 > 0.52
mlp,MLP,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,15,5,Eccentricity,0.0020097298220687395,0.0020097298220687395,0.651696494262604,-1.0723854399780328,Eccentricity <= -0.37
mlp,MLP,scaled,10554,1099,correct_dermason,random_forest,3,DERMASON,3,DERMASON,16,15,ShapeFactor4,0.00020150624529672307,0.00020150624529672307,0.9958117896767572,0.1707702204784766,-0.31 < ShapeFactor4 <= 0.30
mlp,MLP,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,1,12,ShapeFactor1,0.2610098514918417,0.2610098514918417,0.0078789269088587,1.1662391366241782,ShapeFactor1 > 0.63
mlp,MLP,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,2,3,MinorAxisLength,0.10661212555260191,0.10661212555260191,162.19632893113194,-0.8908073936343387,MinorAxisLength <= -0.59
mlp,MLP,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,3,13,ShapeFactor2,0.08108462628956115,0.08108462628956115,0.0023030958118011,0.9781179951464172,ShapeFactor2 > 0.76
mlp,MLP,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,4,7,EquivDiameter,0.07006812262190822,0.07006812262190822,194.772103329466,-0.9817943878522396,EquivDiameter <= -0.64
mlp,MLP,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,5,2,MajorAxisLength,0.05304868593388315,0.05304868593388315,234.75262724944605,-0.9920206897147767,MajorAxisLength <= -0.78
mlp,MLP,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,6,1,Perimeter,0.05297315254265011,0.05297315254265011,641.153,-0.99537940163135,Perimeter <= -0.71
mlp,MLP,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,7,6,ConvexArea,0.03654960874346982,0.03654960874346982,30161.0,-0.791066901586806,ConvexArea <= -0.57
mlp,MLP,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,8,0,Area,0.023179387168724044,0.023179387168724044,29795.0,-0.7911056989068954,Area <= -0.57
mlp,MLP,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,9,10,roundness,0.021573716440202555,0.021573716440202555,0.9108144171400296,0.6244981969641038,0.16 < roundness <= 0.73
mlp,MLP,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,10,4,AspectRation,-0.016641666264492854,0.016641666264492854,1.4473362547503852,-0.5445461244639048,-0.61 < AspectRation <= -0.13
mlp,MLP,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,11,5,Eccentricity,0.00905953847215326,0.00905953847215326,0.7229269741192467,-0.2971957532039712,-0.37 < Eccentricity <= 0.15
mlp,MLP,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,12,9,Solidity,-0.008654756164764547,0.008654756164764547,0.9878651238354166,0.1527755377490664,-0.32 < Solidity <= 0.24
mlp,MLP,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,13,14,ShapeFactor3,0.008541619511055145,0.008541619511055145,0.6883868817425812,0.4456790050554895,-0.02 < ShapeFactor3 <= 0.52
mlp,MLP,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,14,15,ShapeFactor4,0.006411966468830014,0.006411966468830014,0.9963272912406036,0.2888873060912783,-0.31 < ShapeFactor4 <= 0.30
mlp,MLP,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,15,11,Compactness,0.002463569836380104,0.002463569836380104,0.8296908350359072,0.4765503733469337,0.02 < Compactness <= 0.55
mlp,MLP,scaled,11193,2097,correct_dermason,mlp,3,DERMASON,3,DERMASON,16,8,Extent,0.0010827272163196036,0.0010827272163196036,0.804878707655735,1.1292113237757473,Extent > 0.76
mlp,MLP,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,1,12,ShapeFactor1,0.245856093430266,0.245856093430266,0.0076155892580419,0.9329569733234064,ShapeFactor1 > 0.63
mlp,MLP,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,2,10,roundness,0.10768246026638029,0.10768246026638029,0.92716539342989,0.9008649746833056,roundness > 0.73
mlp,MLP,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,3,3,MinorAxisLength,0.09282443562041573,0.09282443562041573,167.64540050624518,-0.7698412452999313,MinorAxisLength <= -0.59
mlp,MLP,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,4,13,ShapeFactor2,0.07910812358857029,0.07910812358857029,0.0023520030785423,1.0601685165033252,ShapeFactor2 > 0.76
mlp,MLP,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,5,7,EquivDiameter,0.06480411029068683,0.06480411029068683,198.7549499130856,-0.9145974362412423,EquivDiameter <= -0.64
mlp,MLP,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,6,4,AspectRation,-0.053744002082870744,0.053744002082870744,1.4094110044564423,-0.6992250868427728,AspectRation <= -0.61
mlp,MLP,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,7,1,Perimeter,0.04548663967545746,0.04548663967545746,648.4689999999999,-0.9612680428586868,Perimeter <= -0.71
mlp,MLP,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,8,2,MajorAxisLength,0.04020845455391931,0.04020845455391931,236.2812723200096,-0.9741872121672096,MajorAxisLength <= -0.78
mlp,MLP,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,9,6,ConvexArea,0.03428624834597489,0.03428624834597489,31397.0,-0.7495927246441714,ConvexArea <= -0.57
mlp,MLP,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,10,11,Compactness,0.033943856248028474,0.033943856248028474,0.8411794466888601,0.663480423056795,Compactness > 0.55
mlp,MLP,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,11,15,ShapeFactor4,0.013383915724714647,0.013383915724714647,0.9972750716076658,0.5060526119016412,0.30 < ShapeFactor4 <= 0.64
mlp,MLP,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,12,0,Area,0.0068053867223282,0.0068053867223282,31026.0,-0.7491700646013049,Area <= -0.57
mlp,MLP,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,13,8,Extent,0.004380776596294027,0.004380776596294027,0.729165687426557,-0.4247179811361367,-0.64 < Extent <= 0.20
mlp,MLP,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,14,14,ShapeFactor3,-0.0029126063254185782,0.0029126063254185782,0.707582861531777,0.6402679265875394,ShapeFactor3 > 0.52
mlp,MLP,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,15,9,Solidity,-0.0011253523504735916,0.0011253523504735916,0.9881835844188936,0.2210481328912155,-0.32 < Solidity <= 0.24
mlp,MLP,scaled,11538,2056,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,16,5,Eccentricity,0.0010070666265358734,0.0010070666265358734,0.7046890815451196,-0.4956757614870847,Eccentricity <= -0.37
mlp,MLP,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,1,12,ShapeFactor1,0.26427342615294647,0.26427342615294647,0.0076984778700661,1.0063852683888008,ShapeFactor1 > 0.63
mlp,MLP,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,2,3,MinorAxisLength,0.1137722211163994,0.1137722211163994,166.9923013054856,-0.7843396591502806,MinorAxisLength <= -0.59
mlp,MLP,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,3,10,roundness,0.10921748551274316,0.10921748551274316,0.9202632116427594,0.7842032105215924,roundness > 0.73
mlp,MLP,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,4,13,ShapeFactor2,0.06970245201128851,0.06970245201128851,0.0022007284570944,0.806378795978768,ShapeFactor2 > 0.76
mlp,MLP,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,5,7,EquivDiameter,0.054537579481040405,0.054537579481040405,200.45172374602387,-0.8859701650790323,EquivDiameter <= -0.64
mlp,MLP,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,6,2,MajorAxisLength,0.050499152004596044,0.050499152004596044,242.94856462354684,-0.8964052535635905,MajorAxisLength <= -0.78
mlp,MLP,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,7,9,Solidity,0.04343898521637081,0.04343898521637081,0.9836361936227908,-0.7538360031162384,Solidity <= -0.32
mlp,MLP,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,8,6,ConvexArea,0.04249456770740344,0.04249456770740344,32083.0,-0.7265738853378224,ConvexArea <= -0.57
mlp,MLP,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,9,15,ShapeFactor4,-0.03495060207458068,0.03495060207458068,0.9903958302377208,-1.070190796133975,ShapeFactor4 <= -0.31
mlp,MLP,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,10,1,Perimeter,0.027325552576235798,0.027325552576235798,656.453,-0.9240420876316576,Perimeter <= -0.71
mlp,MLP,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,11,4,AspectRation,-0.023587578848591757,0.023587578848591757,1.454848892579254,-0.5139056668508077,-0.61 < AspectRation <= -0.13
mlp,MLP,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,12,0,Area,0.022260056625308083,0.022260056625308083,31558.0,-0.7310467847876784,Area <= -0.57
mlp,MLP,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,13,11,Compactness,0.02030010752030976,0.02030010752030976,0.8250788559159731,0.4015093229404169,0.02 < Compactness <= 0.55
mlp,MLP,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,14,14,ShapeFactor3,0.018310816546210657,0.018310816546210657,0.6807551184796109,0.3683161093326485,-0.02 < ShapeFactor3 <= 0.52
mlp,MLP,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,15,8,Extent,-0.013993087100558813,0.013993087100558813,0.8012084898953996,1.053884003376563,Extent > 0.76
mlp,MLP,scaled,11678,1622,correct_dermason,logistic_regression,3,DERMASON,3,DERMASON,16,5,Eccentricity,0.004220939166434376,0.004220939166434376,0.7263201039465998,-0.260268875084613,-0.37 < Eccentricity <= 0.15
mlp,MLP,scaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,1,12,ShapeFactor1,0.26914041617217677,0.26914041617217677,0.0079369400076259,1.2176310326869588,ShapeFactor1 > 0.63
mlp,MLP,scaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,2,3,MinorAxisLength,0.09749137075462724,0.09749137075462724,161.04061516633084,-0.9164635518950496,MinorAxisLength <= -0.59
mlp,MLP,scaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,3,7,EquivDiameter,0.051377815942897344,0.051377815942897344,206.67520472174508,-0.7809701503414714,EquivDiameter <= -0.64
mlp,MLP,scaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,4,1,Perimeter,0.04311795909130913,0.04311795909130913,687.588,-0.7788729849270543,Perimeter <= -0.71
mlp,MLP,scaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,5,2,MajorAxisLength,0.026431235160218246,0.026431235160218246,266.26846337583515,-0.6243506747612253,-0.78 < MajorAxisLength <= -0.27
mlp,MLP,scaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,6,10,roundness,0.02487190010916912,0.02487190010916912,0.8917023703343984,0.3014633703179214,0.16 < roundness <= 0.73
mlp,MLP,scaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,7,0,Area,0.023582490156338492,0.023582490156338492,33548.0,-0.6632548170637749,Area <= -0.57
mlp,MLP,scaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,8,6,ConvexArea,0.021429353563546236,0.021429353563546236,33909.0,-0.6653021643853541,ConvexArea <= -0.57
mlp,MLP,scaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,9,13,ShapeFactor2,0.01984229074232629,0.01984229074232629,0.001777081878971,0.0956373270262091,-0.04 < ShapeFactor2 <= 0.76
mlp,MLP,scaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,10,15,ShapeFactor4,0.018879211964929813,0.018879211964929813,0.9961427996408369,0.2466146698612454,-0.31 < ShapeFactor4 <= 0.30
mlp,MLP,scaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,11,14,ShapeFactor3,0.012665264352539134,0.012665264352539134,0.6024725843001582,-0.4252309806340348,-0.63 < ShapeFactor3 <= -0.02
mlp,MLP,scaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,12,9,Solidity,-0.011801225065735468,0.011801225065735468,0.9893538588575304,0.4719352978957477,0.24 < Solidity <= 0.61
mlp,MLP,scaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,13,5,Eccentricity,-0.0062301628354532665,0.0062301628354532665,0.7963732665483446,0.5021082601539996,0.15 < Eccentricity <= 0.64
mlp,MLP,scaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,14,4,AspectRation,0.004887661458123422,0.004887661458123422,1.6534242812027249,0.2959883965554016,-0.13 < AspectRation <= 0.50
mlp,MLP,scaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,15,8,Extent,-0.004401989934818606,0.004401989934818606,0.6730869547770956,-1.575674392365579,Extent <= -0.64
mlp,MLP,scaled,12185,322,correct_dermason,mlp,3,DERMASON,3,DERMASON,16,11,Compactness,-0.003693678065769218,0.003693678065769218,0.7761910746073791,-0.3939388709996592,-0.60 < Compactness <= 0.02
mlp,MLP,scaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,1,12,ShapeFactor1,0.2587489796179289,0.2587489796179289,0.0073300968181597,0.6800486110927882,ShapeFactor1 > 0.63
mlp,MLP,scaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,2,3,MinorAxisLength,0.11031943505838192,0.11031943505838192,174.5062389982019,-0.6175347110075823,MinorAxisLength <= -0.59
mlp,MLP,scaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,3,10,roundness,0.08572697348093059,0.08572697348093059,0.9275274952439287,0.90698527660156,roundness > 0.73
mlp,MLP,scaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,4,7,EquivDiameter,0.07252258741528234,0.07252258741528234,207.28420508237667,-0.7706953464028145,EquivDiameter <= -0.64
mlp,MLP,scaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,5,13,ShapeFactor2,0.06926805413404007,0.06926805413404007,0.0022295964423456,0.8548099064908007,ShapeFactor2 > 0.76
mlp,MLP,scaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,6,4,AspectRation,-0.06133492576390311,0.06133492576390311,1.4174934297229838,-0.6662607387094384,AspectRation <= -0.61
mlp,MLP,scaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,7,6,ConvexArea,0.0451678833787591,0.0451678833787591,34073.0,-0.6597991182538071,ConvexArea <= -0.57
mlp,MLP,scaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,8,1,Perimeter,0.043709444100935455,0.043709444100935455,676.165,-0.8321335168106156,Perimeter <= -0.71
mlp,MLP,scaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,9,2,MajorAxisLength,0.043298412348069755,0.043298412348069755,247.3614472256199,-0.8449236870969493,MajorAxisLength <= -0.78
mlp,MLP,scaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,10,11,Compactness,0.03554973420020368,0.03554973420020368,0.8379810492186822,0.6114396181142255,Compactness > 0.55
mlp,MLP,scaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,11,9,Solidity,-0.0338121296275663,0.0338121296275663,0.990402958354122,0.6968445925174134,Solidity > 0.61
mlp,MLP,scaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,12,0,Area,0.02397884438258542,0.02397884438258542,33746.0,-0.6565096866068236,Area <= -0.57
mlp,MLP,scaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,13,15,ShapeFactor4,0.01901758754875617,0.01901758754875617,0.9953812348404366,0.0721170135255682,-0.31 < ShapeFactor4 <= 0.30
mlp,MLP,scaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,14,8,Extent,0.0064605278660785906,0.0064605278660785906,0.7192242114237,-0.6287562145622589,-0.64 < Extent <= 0.20
mlp,MLP,scaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,15,5,Eccentricity,-0.005660935106935626,0.005660935106935626,0.7087391432495013,-0.4515996009676845,Eccentricity <= -0.37
mlp,MLP,scaled,12237,1552,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,16,14,ShapeFactor3,-0.005609646669808162,0.005609646669808162,0.7022122388496438,0.5858261274635341,ShapeFactor3 > 0.52
mlp,MLP,scaled,12383,386,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,1,10,roundness,0.10152895316740997,0.10152895316740997,0.9449817103521664,1.2019991706693276,roundness > 0.73
mlp,MLP,scaled,12383,386,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,2,13,ShapeFactor2,0.08047914084154592,0.08047914084154592,0.0024346580142357,1.1988366739829186,ShapeFactor2 > 0.76
mlp,MLP,scaled,12383,386,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,3,4,AspectRation,-0.07233568453458233,0.07233568453458233,1.3312103362562135,-1.0181682215826744,AspectRation <= -0.61
mlp,MLP,scaled,12383,386,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,4,7,EquivDiameter,0.05720004340228832,0.05720004340228832,209.38047665511013,-0.7353279134678345,EquivDiameter <= -0.64
mlp,MLP,scaled,12383,386,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,5,2,MajorAxisLength,0.043881257271712236,0.043881257271712236,241.828840979358,-0.9094681723880108,MajorAxisLength <= -0.78
mlp,MLP,scaled,12383,386,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,6,9,Solidity,-0.034945750889366654,0.034945750889366654,0.99059236456745,0.737450100360072,Solidity > 0.61
mlp,MLP,scaled,12383,386,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,7,3,MinorAxisLength,0.033500422200888655,0.033500422200888655,181.66087987226533,-0.4587059385605275,-0.59 < MinorAxisLength <= -0.22
mlp,MLP,scaled,12383,386,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,8,6,ConvexArea,0.03248796439635911,0.03248796439635911,34759.0,-0.6367802789474581,ConvexArea <= -0.57
mlp,MLP,scaled,12383,386,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,9,1,Perimeter,0.03056970246454069,0.03056970246454069,676.666,-0.829797569469841,Perimeter <= -0.71
mlp,MLP,scaled,12383,386,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,10,11,Compactness,0.02709142790956858,0.02709142790956858,0.8658209492596559,1.0644198437308847,Compactness > 0.55
mlp,MLP,scaled,12383,386,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,11,0,Area,0.020769591425137162,0.020769591425137162,34432.0,-0.6331401942155684,Area <= -0.57
mlp,MLP,scaled,12383,386,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,12,14,ShapeFactor3,0.007720799205673117,0.007720799205673117,0.7496459161768918,1.0666595215788732,ShapeFactor3 > 0.52
mlp,MLP,scaled,12383,386,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,13,8,Extent,-0.006198599668041841,0.006198599668041841,0.8037348272642391,1.1057343939652706,Extent > 0.76
mlp,MLP,scaled,12383,386,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,14,5,Eccentricity,-0.005736969966233295,0.005736969966233295,0.6600791118311523,-0.9811587811040828,Eccentricity <= -0.37
mlp,MLP,scaled,12383,386,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,15,15,ShapeFactor4,0.005649952389836976,0.005649952389836976,0.9979363921469372,0.6575812594032756,ShapeFactor4 > 0.64
mlp,MLP,scaled,12383,386,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,16,12,ShapeFactor1,-2.8682726163906188e-05,2.8682726163906188e-05,0.0070233747961012,0.4083336602839797,0.07 < ShapeFactor1 <= 0.63
mlp,MLP,scaled,12838,2412,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,1,2,MajorAxisLength,0.04128776545876488,0.04128776545876488,264.936380010174,-0.6398910243495366,-0.78 < MajorAxisLength <= -0.27
mlp,MLP,scaled,12838,2412,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,2,3,MinorAxisLength,0.033743320274829375,0.033743320274829375,176.31445173544094,-0.5773934636082989,-0.59 < MinorAxisLength <= -0.22
mlp,MLP,scaled,12838,2412,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,3,1,Perimeter,0.027423654335649306,0.027423654335649306,710.1410000000001,-0.6737180540358727,-0.71 < Perimeter <= -0.28
mlp,MLP,scaled,12838,2412,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,4,10,roundness,0.02669899924354412,0.02669899924354412,0.9102453575676372,0.6148798624032569,0.16 < roundness <= 0.73
mlp,MLP,scaled,12838,2412,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,5,13,ShapeFactor2,0.02552741556721538,0.02552741556721538,0.001964323396303,0.4097678262431484,-0.04 < ShapeFactor2 <= 0.76
mlp,MLP,scaled,12838,2412,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,6,4,AspectRation,-0.025463710563291667,0.025463710563291667,1.5026356455891083,-0.3190063500702921,-0.61 < AspectRation <= -0.13
mlp,MLP,scaled,12838,2412,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,7,6,ConvexArea,0.022788637959956535,0.022788637959956535,36928.0,-0.5639991383418154,-0.57 < ConvexArea <= -0.29
mlp,MLP,scaled,12838,2412,correct_dermason,decision_tree,3,DERMASON,3,DERMASON,8,7,EquivDiameter,0.018035726923918815,0.018035726923918815,215.66216017102016,-0.6293459293788076,-0.64 < EquivDiameter <= -0.25
