seed,model_name,display_name,input_type,explainer_type,sample_id,row_index,selection_seed,selection_group,selected_from_model,true_label,true_class_name,explained_predicted_label,explained_predicted_class_name,feature_rank,feature,shap_value,abs_shap_value,original_feature_value,model_input_feature_value
1,decision_tree,Decision Tree,unscaled,tree,13204,1694,1,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,3,Compactness,0.08559638880146253,0.08559638880146253,0.8277331933179035,0.8277331933179035
1,decision_tree,Decision Tree,unscaled,tree,13204,1694,1,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,4,ShapeFactor1,0.07464120358946023,0.07464120358946023,0.0069226437826871,0.0069226437826871
1,decision_tree,Decision Tree,unscaled,tree,13204,1694,1,dermason_predicted_as_sira,random_forest,3,DERMASON,6,SIRA,5,Perimeter,0.05360701838093306,0.05360701838093306,734.02,734.02
1,decision_tree,Decision Tree,unscaled,tree,13322,1696,1,dermason_predicted_as_sira,random_forest,3,DERMASON,3,DERMASON,1,MajorAxisLength,0.2934220883623407,0.2934220883623407,276.7030457026375,276.7030457026375
1,decision_tree,Decision Tree,unscaled,tree,13322,1696,1,dermason_predicted_as_sira,random_forest,3,DERMASON,3,DERMASON,2,Solidity,0.18172489318507934,0.18172489318507934,0.9867752540346684,0.9867752540346684
1,decision_tree,Decision Tree,unscaled,tree,13322,1696,1,dermason_predicted_as_sira,random_forest,3,DERMASON,3,DERMASON,3,roundness,0.1357984859897359,0.1357984859897359,0.9106726790433178,0.9106726790433178
1,decision_tree,Decision Tree,unscaled,tree,13322,1696,1,dermason_predicted_as_sira,random_forest,3,DERMASON,3,DERMASON,4,MinorAxisLength,-0.11024421832557214,0.11024421832557214,183.3441984080516,183.3441984080516
1,decision_tree,Decision Tree,unscaled,tree,13322,1696,1,dermason_predicted_as_sira,random_forest,3,DERMASON,3,DERMASON,5,Perimeter,0.10697684591425138,0.10697684591425138,739.4119999999999,739.4119999999999
1,decision_tree,Decision Tree,unscaled,tree,13372,2326,1,dermason_predicted_as_sira,logistic_regression,3,DERMASON,3,DERMASON,1,Perimeter,0.36537211532251074,0.36537211532251074,755.262,755.262
1,decision_tree,Decision Tree,unscaled,tree,13372,2326,1,dermason_predicted_as_sira,logistic_regression,3,DERMASON,3,DERMASON,2,ShapeFactor2,0.14827613701606346,0.14827613701606346,0.001563792702052,0.001563792702052
1,decision_tree,Decision Tree,unscaled,tree,13372,2326,1,dermason_predicted_as_sira,logistic_regression,3,DERMASON,3,DERMASON,3,ConvexArea,0.1304446596784066,0.1304446596784066,40725.0,40725.0
1,decision_tree,Decision Tree,unscaled,tree,13372,2326,1,dermason_predicted_as_sira,logistic_regression,3,DERMASON,3,DERMASON,4,Compactness,0.07713304032017021,0.07713304032017021,0.7662466201762249,0.7662466201762249
1,decision_tree,Decision Tree,unscaled,tree,13372,2326,1,dermason_predicted_as_sira,logistic_regression,3,DERMASON,3,DERMASON,5,MajorAxisLength,0.049699215601293374,0.049699215601293374,294.8817146401059,294.8817146401059
1,decision_tree,Decision Tree,unscaled,tree,13448,2291,1,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,1,Compactness,0.39223266068681845,0.39223266068681845,0.8199864507510066,0.8199864507510066
1,decision_tree,Decision Tree,unscaled,tree,13448,2291,1,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,2,ShapeFactor1,0.15221743214395528,0.15221743214395528,0.0068038522809763,0.0068038522809763
1,decision_tree,Decision Tree,unscaled,tree,13448,2291,1,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,3,roundness,0.05132252804061024,0.05132252804061024,0.9189510772586774,0.9189510772586774
1,decision_tree,Decision Tree,unscaled,tree,13448,2291,1,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,4,ShapeFactor3,0.04436333738257502,0.04436333738257502,0.672377779415233,0.672377779415233
1,decision_tree,Decision Tree,unscaled,tree,13448,2291,1,dermason_predicted_as_sira,mlp,3,DERMASON,6,SIRA,5,MinorAxisLength,0.03958164377907104,0.03958164377907104,188.1656213441918,188.1656213441918
1,decision_tree,Decision Tree,unscaled,tree,13452,1015,1,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,1,Perimeter,0.35924111098037237,0.35924111098037237,762.8499999999999,762.8499999999999
1,decision_tree,Decision Tree,unscaled,tree,13452,1015,1,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,2,Compactness,0.1579335145651036,0.1579335145651036,0.800479737842825,0.800479737842825
1,decision_tree,Decision Tree,unscaled,tree,13452,1015,1,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,3,MajorAxisLength,0.08904340766751671,0.08904340766751671,285.25743432204376,285.25743432204376
1,decision_tree,Decision Tree,unscaled,tree,13452,1015,1,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,4,MinorAxisLength,0.07987575041356394,0.07987575041356394,183.7581266054588,183.7581266054588
1,decision_tree,Decision Tree,unscaled,tree,13452,1015,1,dermason_predicted_as_sira,logistic_regression,3,DERMASON,6,SIRA,5,roundness,0.04695066645529651,0.04695066645529651,0.8842927702216007,0.8842927702216007
1,decision_tree,Decision Tree,unscaled,tree,13514,54,1,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,1,Perimeter,0.3549766946818288,0.3549766946818288,772.831,772.831
1,decision_tree,Decision Tree,unscaled,tree,13514,54,1,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,2,Compactness,0.1294724105044413,0.1294724105044413,0.7833663698986627,0.7833663698986627
1,decision_tree,Decision Tree,unscaled,tree,13514,54,1,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,3,ShapeFactor4,0.07185488273961933,0.07185488273961933,0.9970482165067734,0.9970482165067734
1,decision_tree,Decision Tree,unscaled,tree,13514,54,1,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,4,roundness,0.06779843295942592,0.06779843295942592,0.8800090299576121,0.8800090299576121
1,decision_tree,Decision Tree,unscaled,tree,13514,54,1,dermason_predicted_as_sira,decision_tree,3,DERMASON,6,SIRA,5,MajorAxisLength,0.067094888351653,0.067094888351653,294.5868134177609,294.5868134177609
1,decision_tree,Decision Tree,unscaled,tree,7397,1303,1,sira_predicted_as_dermason,random_forest,6,SIRA,3,DERMASON,1,Perimeter,0.3313425103873108,0.3313425103873108,703.253,703.253
1,decision_tree,Decision Tree,unscaled,tree,7397,1303,1,sira_predicted_as_dermason,random_forest,6,SIRA,3,DERMASON,2,MajorAxisLength,0.29475014273797145,0.29475014273797145,268.4473909380101,268.4473909380101
1,decision_tree,Decision Tree,unscaled,tree,7397,1303,1,sira_predicted_as_dermason,random_forest,6,SIRA,3,DERMASON,3,MinorAxisLength,0.10663124879183525,0.10663124879183525,167.17026734995972,167.17026734995972
1,decision_tree,Decision Tree,unscaled,tree,7397,1303,1,sira_predicted_as_dermason,random_forest,6,SIRA,3,DERMASON,4,ShapeFactor4,-0.08147360574959348,0.08147360574959348,0.996684447233076,0.996684447233076
1,decision_tree,Decision Tree,unscaled,tree,7397,1303,1,sira_predicted_as_dermason,random_forest,6,SIRA,3,DERMASON,5,ShapeFactor1,0.06037623701801469,0.06037623701801469,0.0076417601109627,0.0076417601109627
1,decision_tree,Decision Tree,unscaled,tree,7419,1822,1,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,1,MajorAxisLength,0.30541071568292083,0.30541071568292083,269.0603278569013,269.0603278569013
1,decision_tree,Decision Tree,unscaled,tree,7419,1822,1,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,2,ShapeFactor4,0.1240626057472613,0.1240626057472613,0.9965957517511812,0.9965957517511812
1,decision_tree,Decision Tree,unscaled,tree,7419,1822,1,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,3,ShapeFactor1,0.07459059083538487,0.07459059083538487,0.0074924209255353,0.0074924209255353
1,decision_tree,Decision Tree,unscaled,tree,7419,1822,1,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,4,Perimeter,0.07097116145786726,0.07097116145786726,721.98,721.98
1,decision_tree,Decision Tree,unscaled,tree,7419,1822,1,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,5,Extent,0.06463006871505726,0.06463006871505726,0.6921401588158199,0.6921401588158199
1,decision_tree,Decision Tree,unscaled,tree,7426,942,1,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,1,MajorAxisLength,0.31325901997886696,0.31325901997886696,269.1317270905478,269.1317270905478
1,decision_tree,Decision Tree,unscaled,tree,7426,942,1,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,2,ShapeFactor4,0.11713979773081885,0.11713979773081885,0.9965465724525387,0.9965465724525387
1,decision_tree,Decision Tree,unscaled,tree,7426,942,1,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,3,ShapeFactor1,0.07787441794073531,0.07787441794073531,0.0074500132066587,0.0074500132066587
1,decision_tree,Decision Tree,unscaled,tree,7426,942,1,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,4,Extent,0.06208406282563305,0.06208406282563305,0.6933515028213888,0.6933515028213888
1,decision_tree,Decision Tree,unscaled,tree,7426,942,1,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,5,Perimeter,0.056911591062575,0.056911591062575,718.771,718.771
1,decision_tree,Decision Tree,unscaled,tree,7434,693,1,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,1,MajorAxisLength,0.287809992752629,0.287809992752629,272.05823055475423,272.05823055475423
1,decision_tree,Decision Tree,unscaled,tree,7434,693,1,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,2,Solidity,0.15432373787206569,0.15432373787206569,0.989242040471716,0.989242040471716
1,decision_tree,Decision Tree,unscaled,tree,7434,693,1,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,3,MinorAxisLength,0.09550416796086772,0.09550416796086772,170.89149754304088,170.89149754304088
1,decision_tree,Decision Tree,unscaled,tree,7434,693,1,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,4,EquivDiameter,0.08336722975121755,0.08336722975121755,215.050242371104,215.050242371104
1,decision_tree,Decision Tree,unscaled,tree,7434,693,1,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,5,Perimeter,0.06960855572932736,0.06960855572932736,719.437,719.437
1,decision_tree,Decision Tree,unscaled,tree,7526,1439,1,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,1,MajorAxisLength,0.3373932332462423,0.3373932332462423,276.365808655726,276.365808655726
1,decision_tree,Decision Tree,unscaled,tree,7526,1439,1,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,2,MinorAxisLength,0.11399548267535063,0.11399548267535063,175.1444459729213,175.1444459729213
1,decision_tree,Decision Tree,unscaled,tree,7526,1439,1,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,3,ShapeFactor4,0.10593298317033123,0.10593298317033123,0.9963341368497746,0.9963341368497746
1,decision_tree,Decision Tree,unscaled,tree,7526,1439,1,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,4,Extent,-0.07471605639885506,0.07471605639885506,0.8126019050888184,0.8126019050888184
1,decision_tree,Decision Tree,unscaled,tree,7526,1439,1,sira_predicted_as_dermason,logistic_regression,6,SIRA,3,DERMASON,5,ShapeFactor1,0.07309572046016331,0.07309572046016331,0.0072964017386732,0.0072964017386732
1,decision_tree,Decision Tree,unscaled,tree,7604,217,1,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,1,MajorAxisLength,0.3056198297342502,0.3056198297342502,271.1629633226162,271.1629633226162
1,decision_tree,Decision Tree,unscaled,tree,7604,217,1,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,2,Perimeter,0.19095220927432854,0.19095220927432854,739.5509999999999,739.5509999999999
1,decision_tree,Decision Tree,unscaled,tree,7604,217,1,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,3,ShapeFactor4,0.1252652470742919,0.1252652470742919,0.998179288540195,0.998179288540195
1,decision_tree,Decision Tree,unscaled,tree,7604,217,1,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,4,EquivDiameter,0.0796963685831035,0.0796963685831035,222.12452723198373,222.12452723198373
1,decision_tree,Decision Tree,unscaled,tree,7604,217,1,sira_predicted_as_dermason,decision_tree,6,SIRA,3,DERMASON,5,MinorAxisLength,-0.06908976732320116,0.06908976732320116,182.2863325032997,182.2863325032997
1,decision_tree,Decision Tree,unscaled,tree,7638,279,1,sira_predicted_as_dermason,random_forest,6,SIRA,3,DERMASON,1,ConvexArea,0.17833540840210235,0.17833540840210235,39487.0,39487.0
1,decision_tree,Decision Tree,unscaled,tree,7638,279,1,sira_predicted_as_dermason,random_forest,6,SIRA,3,DERMASON,2,ShapeFactor1,0.16351004966948862,0.16351004966948862,0.0070436732891766,0.0070436732891766
1,decision_tree,Decision Tree,unscaled,tree,7638,279,1,sira_predicted_as_dermason,random_forest,6,SIRA,3,DERMASON,3,MajorAxisLength,0.15993540722067676,0.15993540722067676,275.189271734844,275.189271734844
1,decision_tree,Decision Tree,unscaled,tree,7638,279,1,sira_predicted_as_dermason,random_forest,6,SIRA,3,DERMASON,4,ShapeFactor4,0.13989819509128493,0.13989819509128493,0.9975872683330956,0.9975872683330956
1,decision_tree,Decision Tree,unscaled,tree,7638,279,1,sira_predicted_as_dermason,random_forest,6,SIRA,3,DERMASON,5,MinorAxisLength,-0.12146501547844286,0.12146501547844286,181.2007609535202,181.2007609535202
1,decision_tree,Decision Tree,unscaled,tree,7683,2179,1,sira_predicted_as_dermason,mlp,6,SIRA,3,DERMASON,1,Perimeter,0.5569931365976378,0.5569931365976378,737.8319999999999,737.8319999999999
1,decision_tree,Decision Tree,unscaled,tree,7683,2179,1,sira_predicted_as_dermason,mlp,6,SIRA,3,DERMASON,2,MajorAxisLength,-0.11721766240002578,0.11721766240002578,282.5880611744089,282.5880611744089
1,decision_tree,Decision Tree,unscaled,tree,7683,2179,1,sira_predicted_as_dermason,mlp,6,SIRA,3,DERMASON,3,Compactness,0.09957812769541313,0.09957812769541313,0.7932047256425413,0.7932047256425413
1,decision_tree,Decision Tree,unscaled,tree,7683,2179,1,sira_predicted_as_dermason,mlp,6,SIRA,3,DERMASON,4,ShapeFactor1,0.070078720729765,0.070078720729765,0.0071611986815947,0.0071611986815947
1,decision_tree,Decision Tree,unscaled,tree,7683,2179,1,sira_predicted_as_dermason,mlp,6,SIRA,3,DERMASON,5,roundness,0.03257573637927436,0.03257573637927436,0.9108837977431166,0.9108837977431166
