sample_id,true_label,predicted_label,class_0_probability,class_1_probability,class_2_probability,class_3_probability,class_4_probability,class_5_probability,class_6_probability
6044,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7642,6,3,0.0,0.0,0.0,0.565,0.0,0.015,0.42
5027,2,2,0.015,0.0,0.98,0.0,0.005,0.0,0.0
6641,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12075,3,3,0.0,0.0,0.0,0.99,0.0,0.0,0.01
8184,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7832,6,3,0.0,0.0,0.0,0.615,0.0,0.005,0.38
700,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10471,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12825,3,3,0.0,0.0,0.0,0.91,0.0,0.0,0.09
8730,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9276,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9954,6,6,0.04,0.0,0.07,0.0,0.04,0.045,0.805
1176,5,5,0.0,0.0,0.0,0.005,0.0,0.995,0.0
7967,6,6,0.0,0.0,0.0,0.15,0.0,0.0,0.85
10496,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5986,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10208,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5117,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8191,6,6,0.0,0.0,0.0,0.0,0.045,0.0,0.955
9054,6,5,0.04,0.0,0.01,0.0,0.0,0.615,0.335
5467,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5882,4,4,0.135,0.0,0.01,0.0,0.67,0.0,0.185
10677,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12652,3,3,0.0,0.0,0.0,0.915,0.005,0.0,0.08
11346,3,3,0.0,0.0,0.0,0.995,0.0,0.0,0.005
12649,3,3,0.0,0.0,0.0,0.62,0.025,0.0,0.355
4622,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
10323,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
705,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2824,0,0,0.62,0.0,0.38,0.0,0.0,0.0,0.0
7276,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5252,2,2,0.015,0.0,0.985,0.0,0.0,0.0,0.0
4448,2,2,0.01,0.0,0.985,0.0,0.005,0.0,0.0
9905,6,6,0.025,0.0,0.04,0.0,0.04,0.02,0.875
7870,6,6,0.0,0.0,0.0,0.46,0.01,0.005,0.525
11096,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3087,0,0,0.99,0.0,0.01,0.0,0.0,0.0,0.0
4391,2,2,0.0,0.0,0.99,0.0,0.01,0.0,0.0
2216,0,0,0.995,0.0,0.0,0.0,0.0,0.0,0.005
8668,6,6,0.0,0.0,0.0,0.0,0.0,0.01,0.99
12735,3,3,0.0,0.0,0.0,0.9,0.0,0.0,0.1
3052,0,0,0.97,0.0,0.025,0.0,0.005,0.0,0.0
74,5,5,0.0,0.0,0.0,0.01,0.0,0.99,0.0
1656,5,5,0.005,0.0,0.0,0.0,0.0,0.985,0.01
1343,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6685,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2170,0,0,0.92,0.0,0.075,0.0,0.0,0.0,0.005
8355,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5961,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
339,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2669,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4163,2,2,0.275,0.0,0.72,0.0,0.005,0.0,0.0
11694,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
688,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
11101,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11387,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5015,2,2,0.005,0.0,0.995,0.0,0.0,0.0,0.0
8557,6,6,0.005,0.0,0.0,0.0,0.005,0.005,0.985
467,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4194,2,2,0.14,0.0,0.86,0.0,0.0,0.0,0.0
13158,3,3,0.0,0.0,0.0,0.88,0.04,0.0,0.08
8239,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7770,6,6,0.0,0.0,0.0,0.22,0.0,0.01,0.77
13351,3,6,0.0,0.0,0.0,0.395,0.0,0.0,0.605
9316,6,6,0.01,0.0,0.0,0.0,0.0,0.0,0.99
454,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9732,6,6,0.045,0.0,0.0,0.0,0.0,0.03,0.925
2047,0,5,0.015,0.0,0.0,0.005,0.0,0.585,0.395
12892,3,3,0.0,0.0,0.0,0.92,0.0,0.005,0.075
8901,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
13127,3,3,0.0,0.0,0.0,0.76,0.0,0.055,0.185
9426,6,6,0.005,0.0,0.01,0.0,0.0,0.0,0.985
5387,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6587,4,4,0.0,0.0,0.0,0.0,0.995,0.0,0.005
4297,2,2,0.07,0.0,0.93,0.0,0.0,0.0,0.0
4842,2,2,0.3,0.0,0.695,0.0,0.005,0.0,0.0
6356,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7541,6,6,0.0,0.0,0.0,0.42,0.0,0.0,0.58
11743,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2430,0,0,0.985,0.0,0.015,0.0,0.0,0.0,0.0
1726,5,5,0.085,0.0,0.0,0.005,0.0,0.9,0.01
2668,0,2,0.365,0.0,0.635,0.0,0.0,0.0,0.0
325,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10976,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9977,6,4,0.135,0.0,0.185,0.005,0.445,0.0,0.23
12747,3,3,0.0,0.0,0.0,0.59,0.005,0.005,0.4
11073,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1320,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3199,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13164,3,6,0.0,0.0,0.0,0.435,0.0,0.07,0.495
3065,0,2,0.165,0.0,0.79,0.0,0.045,0.0,0.0
2482,0,0,0.905,0.0,0.095,0.0,0.0,0.0,0.0
3739,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5188,2,2,0.0,0.0,0.985,0.0,0.015,0.0,0.0
2986,0,0,0.88,0.0,0.09,0.0,0.03,0.0,0.0
11979,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5946,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
12472,3,3,0.0,0.0,0.0,0.975,0.0,0.0,0.025
4267,2,2,0.06,0.0,0.94,0.0,0.0,0.0,0.0
400,5,5,0.0,0.0,0.0,0.04,0.0,0.96,0.0
593,5,5,0.0,0.0,0.0,0.005,0.0,0.995,0.0
3826,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3047,0,0,0.995,0.0,0.005,0.0,0.0,0.0,0.0
11124,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9595,6,6,0.02,0.0,0.01,0.0,0.0,0.0,0.97
6926,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8594,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11516,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11819,3,3,0.0,0.0,0.0,0.995,0.0,0.0,0.005
9546,6,6,0.005,0.0,0.005,0.0,0.0,0.05,0.94
614,5,5,0.0,0.0,0.0,0.005,0.0,0.995,0.0
12597,3,5,0.0,0.0,0.0,0.04,0.0,0.94,0.02
5934,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10019,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11929,3,3,0.0,0.0,0.0,0.9,0.0,0.1,0.0
10644,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
12921,3,3,0.0,0.0,0.0,0.885,0.0,0.0,0.115
6625,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1778,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
13073,3,3,0.0,0.0,0.0,0.895,0.0,0.0,0.105
966,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6362,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5899,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10108,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
691,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2048,0,6,0.02,0.0,0.0,0.0,0.0,0.0,0.98
2091,0,0,0.785,0.0,0.05,0.0,0.01,0.06,0.095
9750,6,6,0.025,0.0,0.01,0.0,0.0,0.06,0.905
4621,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
322,5,5,0.0,0.0,0.0,0.015,0.0,0.985,0.0
6824,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2818,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6321,4,4,0.0,0.0,0.005,0.0,0.995,0.0,0.0
13374,3,3,0.0,0.0,0.0,0.93,0.0,0.0,0.07
1767,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12000,3,3,0.0,0.0,0.0,0.99,0.0,0.0,0.01
9749,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8657,6,6,0.005,0.0,0.0,0.0,0.0,0.075,0.92
13523,3,3,0.0,0.0,0.005,0.6,0.005,0.185,0.205
9021,6,6,0.0,0.0,0.0,0.0,0.005,0.005,0.99
13293,3,3,0.0,0.0,0.0,0.85,0.0,0.0,0.15
820,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9814,6,6,0.01,0.0,0.015,0.0,0.005,0.015,0.955
1648,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6604,4,4,0.0,0.0,0.0,0.0,0.995,0.0,0.005
5794,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4757,2,2,0.025,0.0,0.975,0.0,0.0,0.0,0.0
10868,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11626,3,3,0.0,0.0,0.0,0.995,0.0,0.005,0.0
4213,2,2,0.0,0.0,0.99,0.0,0.01,0.0,0.0
8123,6,6,0.01,0.0,0.0,0.185,0.11,0.015,0.68
3724,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3827,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
13542,3,6,0.0,0.0,0.0,0.14,0.0,0.02,0.84
461,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2883,0,2,0.465,0.005,0.53,0.0,0.0,0.0,0.0
3374,1,1,0.01,0.975,0.015,0.0,0.0,0.0,0.0
12933,3,3,0.0,0.0,0.0,0.815,0.005,0.0,0.18
2289,0,0,0.71,0.0,0.28,0.0,0.005,0.0,0.005
48,5,5,0.0,0.0,0.0,0.005,0.0,0.995,0.0
9050,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5751,4,4,0.0,0.0,0.0,0.0,0.995,0.0,0.005
10039,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3618,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4812,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
7509,6,3,0.0,0.0,0.0,0.57,0.0,0.01,0.42
11846,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1102,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3210,0,0,0.965,0.0,0.035,0.0,0.0,0.0,0.0
6052,4,4,0.0,0.0,0.01,0.0,0.98,0.0,0.01
7235,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6582,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8180,6,6,0.0,0.0,0.0,0.0,0.025,0.0,0.975
6677,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10286,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9117,6,6,0.005,0.0,0.0,0.0,0.0,0.005,0.99
11079,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4451,2,2,0.045,0.0,0.92,0.0,0.035,0.0,0.0
851,5,5,0.0,0.0,0.0,0.095,0.0,0.895,0.01
8076,6,6,0.0,0.0,0.0,0.19,0.0,0.01,0.8
154,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12327,3,3,0.0,0.0,0.0,0.98,0.0,0.0,0.02
2428,0,0,0.995,0.0,0.005,0.0,0.0,0.0,0.0
10274,3,3,0.0,0.0,0.0,0.885,0.0,0.115,0.0
12456,3,3,0.0,0.0,0.0,0.735,0.0,0.01,0.255
7626,6,3,0.0,0.0,0.0,0.71,0.0,0.0,0.29
6921,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5192,2,2,0.005,0.0,0.995,0.0,0.0,0.0,0.0
4168,2,2,0.01,0.0,0.985,0.0,0.005,0.0,0.0
2224,0,0,0.97,0.0,0.03,0.0,0.0,0.0,0.0
1209,5,5,0.0,0.0,0.0,0.005,0.0,0.995,0.0
13234,3,6,0.0,0.0,0.0,0.43,0.0,0.0,0.57
11177,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
22,5,5,0.005,0.0,0.0,0.045,0.0,0.95,0.0
4789,2,2,0.165,0.0,0.835,0.0,0.0,0.0,0.0
8855,6,5,0.015,0.0,0.0,0.005,0.0,0.78,0.2
12148,3,3,0.0,0.0,0.0,0.995,0.0,0.0,0.005
5308,2,2,0.07,0.0,0.93,0.0,0.0,0.0,0.0
11984,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9159,6,6,0.005,0.0,0.0,0.0,0.0,0.0,0.995
3192,0,0,0.975,0.0,0.025,0.0,0.0,0.0,0.0
2511,0,0,0.89,0.0,0.085,0.0,0.025,0.0,0.0
5248,2,2,0.05,0.0,0.95,0.0,0.0,0.0,0.0
11121,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6194,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
9148,6,6,0.005,0.0,0.0,0.005,0.0,0.0,0.99
9540,6,6,0.0,0.0,0.0,0.0,0.01,0.005,0.985
5697,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1729,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
712,5,5,0.005,0.0,0.0,0.015,0.0,0.915,0.065
10221,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9893,6,6,0.0,0.0,0.065,0.0,0.06,0.0,0.875
12820,3,3,0.0,0.0,0.0,0.885,0.005,0.0,0.11
1236,5,5,0.0,0.0,0.0,0.025,0.0,0.975,0.0
7995,6,4,0.02,0.0,0.0,0.09,0.485,0.0,0.405
12445,3,3,0.0,0.0,0.0,0.98,0.0,0.0,0.02
988,5,5,0.0,0.0,0.0,0.0,0.0,0.995,0.005
4182,2,2,0.045,0.0,0.955,0.0,0.0,0.0,0.0
6566,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
11623,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2672,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4983,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5100,2,2,0.01,0.0,0.99,0.0,0.0,0.0,0.0
7702,6,3,0.0,0.0,0.0,0.925,0.0,0.0,0.075
5592,4,4,0.0,0.0,0.0,0.0,0.995,0.0,0.005
376,5,5,0.0,0.0,0.0,0.01,0.0,0.99,0.0
10670,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2080,0,5,0.04,0.0,0.005,0.0,0.0,0.75,0.205
12466,3,3,0.0,0.0,0.0,0.995,0.0,0.0,0.005
11957,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8190,6,6,0.0,0.0,0.0,0.01,0.005,0.02,0.965
4902,2,2,0.005,0.0,0.995,0.0,0.0,0.0,0.0
13494,3,3,0.0,0.0,0.0,0.605,0.005,0.005,0.385
10671,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3531,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
10354,3,3,0.0,0.0,0.0,0.785,0.0,0.215,0.0
9191,6,6,0.0,0.0,0.0,0.0,0.0,0.005,0.995
7631,6,6,0.0,0.0,0.0,0.42,0.015,0.0,0.565
11102,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8473,6,6,0.005,0.0,0.0,0.0,0.01,0.005,0.98
1640,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1699,5,6,0.025,0.0,0.0,0.0,0.0,0.19,0.785
11290,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2012,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
996,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9720,6,6,0.0,0.0,0.0,0.0,0.0,0.02,0.98
6695,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6693,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
10661,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
7452,6,3,0.0,0.0,0.0,0.52,0.245,0.0,0.235
5228,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
12405,3,3,0.0,0.0,0.0,0.795,0.0,0.06,0.145
529,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1943,5,5,0.015,0.0,0.0,0.0,0.0,0.985,0.0
8378,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9444,6,6,0.0,0.0,0.015,0.0,0.0,0.0,0.985
11585,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6245,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3666,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
809,5,5,0.0,0.0,0.0,0.02,0.0,0.975,0.005
7753,6,6,0.0,0.0,0.0,0.27,0.005,0.0,0.725
2256,0,0,0.995,0.0,0.005,0.0,0.0,0.0,0.0
8618,6,6,0.0,0.0,0.0,0.0,0.03,0.005,0.965
13484,3,6,0.0,0.0,0.0,0.445,0.015,0.015,0.525
2710,0,0,0.665,0.0,0.335,0.0,0.0,0.0,0.0
4364,2,2,0.04,0.0,0.93,0.0,0.03,0.0,0.0
4501,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
326,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5807,4,4,0.0,0.0,0.005,0.0,0.965,0.0,0.03
5057,2,2,0.005,0.0,0.995,0.0,0.0,0.0,0.0
8975,6,4,0.005,0.0,0.0,0.0,0.735,0.0,0.26
12724,3,3,0.0,0.0,0.0,0.585,0.085,0.0,0.33
7898,6,6,0.0,0.0,0.0,0.19,0.0,0.025,0.785
9269,6,6,0.0,0.0,0.0,0.0,0.015,0.0,0.985
7481,6,3,0.0,0.0,0.0,0.49,0.0,0.035,0.475
11749,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13122,3,3,0.0,0.0,0.0,0.97,0.0,0.0,0.03
12829,3,3,0.0,0.0,0.0,0.895,0.005,0.0,0.1
9132,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6400,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
352,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4360,2,2,0.035,0.0,0.955,0.0,0.01,0.0,0.0
12604,3,3,0.0,0.0,0.0,0.995,0.0,0.0,0.005
7628,6,5,0.0,0.0,0.0,0.325,0.0,0.635,0.04
4561,2,2,0.015,0.0,0.985,0.0,0.0,0.0,0.0
1315,5,5,0.0,0.0,0.0,0.275,0.0,0.69,0.035
2537,0,0,0.995,0.0,0.005,0.0,0.0,0.0,0.0
140,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7054,4,4,0.0,0.0,0.0,0.0,0.99,0.0,0.01
9636,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
11377,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10943,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5072,2,2,0.02,0.0,0.975,0.0,0.005,0.0,0.0
8026,6,6,0.0,0.0,0.0,0.1,0.0,0.0,0.9
8646,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7434,6,3,0.0,0.0,0.0,0.765,0.0,0.0,0.235
869,5,5,0.0,0.0,0.0,0.005,0.0,0.995,0.0
7340,4,2,0.23,0.0,0.735,0.0,0.035,0.0,0.0
13150,3,3,0.0,0.0,0.0,0.825,0.005,0.0,0.17
9911,6,6,0.115,0.0,0.13,0.0,0.185,0.01,0.56
9951,6,6,0.085,0.0,0.0,0.0,0.0,0.135,0.78
955,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5525,4,4,0.0,0.0,0.0,0.35,0.51,0.0,0.14
12632,3,3,0.0,0.0,0.0,0.78,0.02,0.01,0.19
4340,2,0,0.61,0.0,0.39,0.0,0.0,0.0,0.0
6073,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6416,4,4,0.0,0.0,0.0,0.0,0.995,0.0,0.005
1150,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
10815,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
10655,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8289,6,6,0.0,0.0,0.0,0.0,0.0,0.005,0.995
10909,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
11461,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5187,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1013,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8798,6,6,0.0,0.0,0.005,0.0,0.0,0.005,0.99
7125,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7505,6,3,0.0,0.0,0.0,0.61,0.005,0.0,0.385
4906,2,2,0.02,0.0,0.98,0.0,0.0,0.0,0.0
1067,5,5,0.0,0.0,0.0,0.29,0.0,0.625,0.085
9245,6,6,0.005,0.0,0.0,0.0,0.0,0.0,0.995
7457,6,3,0.005,0.0,0.0,0.62,0.01,0.04,0.325
2464,0,0,0.795,0.0,0.2,0.0,0.005,0.0,0.0
2978,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
13396,3,6,0.0,0.0,0.0,0.21,0.0,0.005,0.785
12758,3,3,0.0,0.0,0.0,0.68,0.005,0.0,0.315
7659,6,6,0.0,0.0,0.0,0.375,0.005,0.0,0.62
9199,6,6,0.015,0.0,0.0,0.0,0.06,0.2,0.725
5656,4,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8471,6,6,0.0,0.0,0.005,0.0,0.0,0.195,0.8
7518,6,3,0.0,0.0,0.0,0.525,0.065,0.0,0.41
9204,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
375,5,5,0.0,0.0,0.0,0.215,0.0,0.77,0.015
414,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9342,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9197,6,6,0.0,0.0,0.0,0.0,0.0,0.005,0.995
1269,5,5,0.0,0.0,0.0,0.015,0.0,0.985,0.0
2983,0,0,0.995,0.0,0.005,0.0,0.0,0.0,0.0
8392,6,6,0.0,0.0,0.0,0.0,0.0,0.115,0.885
2468,0,0,0.995,0.0,0.0,0.0,0.0,0.005,0.0
9089,6,6,0.0,0.0,0.015,0.0,0.0,0.0,0.985
9162,6,6,0.01,0.0,0.0,0.0,0.0,0.06,0.93
3157,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4205,2,2,0.02,0.0,0.96,0.0,0.02,0.0,0.0
1386,5,5,0.0,0.0,0.0,0.03,0.0,0.965,0.005
9509,6,6,0.0,0.0,0.0,0.0,0.0,0.175,0.825
9309,6,6,0.01,0.0,0.005,0.0,0.0,0.005,0.98
1963,5,5,0.0,0.0,0.0,0.005,0.0,0.995,0.0
10859,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3236,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9469,6,6,0.005,0.0,0.0,0.0,0.005,0.06,0.93
4686,2,2,0.18,0.0,0.82,0.0,0.0,0.0,0.0
11672,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
9226,6,6,0.0,0.0,0.0,0.0,0.045,0.0,0.955
11211,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
626,5,5,0.0,0.0,0.0,0.23,0.0,0.77,0.0
453,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9255,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7063,4,4,0.0,0.0,0.0,0.0,0.99,0.0,0.01
2020,5,5,0.195,0.0,0.08,0.0,0.0,0.545,0.18
8568,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4880,2,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4707,2,2,0.04,0.0,0.96,0.0,0.0,0.0,0.0
10857,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13519,3,6,0.01,0.0,0.0,0.135,0.125,0.0,0.73
9223,6,6,0.005,0.0,0.0,0.0,0.015,0.0,0.98
12676,3,3,0.0,0.0,0.0,0.935,0.0,0.0,0.065
7955,6,6,0.0,0.0,0.0,0.04,0.0,0.0,0.96
5402,2,2,0.02,0.0,0.98,0.0,0.0,0.0,0.0
6993,4,4,0.035,0.0,0.215,0.0,0.74,0.0,0.01
9006,6,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1627,5,5,0.0,0.0,0.0,0.025,0.0,0.96,0.015
9583,6,6,0.0,0.0,0.0,0.0,0.0,0.005,0.995
1651,5,6,0.02,0.0,0.0,0.01,0.01,0.46,0.5
6486,4,4,0.0,0.0,0.0,0.0,0.995,0.0,0.005
5922,4,4,0.0,0.0,0.0,0.0,0.985,0.0,0.015
9556,6,6,0.005,0.0,0.0,0.0,0.0,0.005,0.99
511,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4651,2,2,0.005,0.0,0.975,0.0,0.02,0.0,0.0
1558,5,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4368,2,2,0.005,0.0,0.995,0.0,0.0,0.0,0.0
7218,4,4,0.17,0.0,0.26,0.0,0.52,0.0,0.05
8977,6,4,0.0,0.0,0.005,0.0,0.64,0.0,0.355
7284,4,4,0.0,0.0,0.01,0.0,0.99,0.0,0.0
13474,3,3,0.0,0.0,0.0,0.68,0.005,0.105,0.21
13316,3,6,0.0,0.0,0.0,0.265,0.0,0.005,0.73
4374,2,2,0.0,0.0,0.995,0.0,0.005,0.0,0.0
6599,4,4,0.18,0.0,0.125,0.0,0.595,0.0,0.1
6745,4,4,0.0,0.0,0.005,0.0,0.995,0.0,0.0
9437,6,6,0.0,0.0,0.0,0.0,0.005,0.0,0.995
3382,1,1,0.05,0.94,0.005,0.0,0.0,0.0,0.005
11806,3,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0
13440,3,6,0.0,0.0,0.0,0.455,0.0,0.0,0.545
12581,3,3,0.0,0.0,0.0,0.65,0.005,0.0,0.345
3676,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
9755,6,6,0.03,0.0,0.0,0.0,0.01,0.07,0.89
9457,6,6,0.0,0.0,0.0,0.0,0.0,0.005,0.995
10114,3,3,0.0,0.0,0.0,0.92,0.0,0.08,0.0
